,date,Conv_ID,Utterance_ID,participant,age,word,pos,DM,total,likes,tiers
10235,2000-11-12,sgr175mu126,"2,144.00",S4,20,like,prep,cm,6386,165, ⌈ like that's like a multiple choice questions ⌉ like he'll be like you know which one of these things doesn't cause gene regulation xxx ⌋ .
10236,2000-11-12,sgr175mu126,"2,144.00",S4,20,like,prep,nc,6386,165, ⌈ like that's like a multiple choice questions ⌉ like he'll be like you know which one of these things doesn't cause gene regulation xxx ⌋ .
10237,2000-11-12,sgr175mu126,"2,189.00",S4,20,like,prep,cm,6386,165, just like know the things ⌋ that ⌈ are xxx ⌉ .
10238,2000-11-12,sgr175mu126,"2,197.00",S4,20,like,prep,cm,6386,165, 'before transcription like .
10239,2000-11-12,sgr175mu126,"2,252.00",S4,20,like,conj,cm,6386,165, '⌊ right like I don't think he's gonna ask us to list ⌋ .
10240,2000-11-12,sgr175mu126,"2,255.00",S4,20,like,co,cm,6386,165, the things in translation ⌋ or anything retarded like /.
10241,2000-11-12,sgr175mu126,"2,283.00",S4,20,like,co,cm,6386,165, 'yeah he was just kinda like going kinda slowly through that .
10242,2000-11-12,sgr175mu126,"2,286.00",S4,20,like,co,cm,6386,165, 'yeah he was just kind_of like why are &ce multicellular organisms different ?
10243,2000-11-12,sgr175mu126,"2,289.00",S4,20,like,prep,cm,6386,165, '⌈ yeah I know it took him like ten minutes to say that ⌉ .
10244,2000-11-12,sgr175mu126,"2,299.00",S4,20,like,co,cm,6386,165, '⌊ right ⌋ and like what starts the gene cascade he talked about that and that's all .
10245,2000-11-12,sgr175mu126,"2,365.00",S4,20,like,co,cm,6386,165, '⌈ I didn't understand that though like well say ⌉ say your mom like has &th [?] whatever and it makes two cells and one has a_lot_o(f) cytoplasmic and one has a little and I .
10246,2000-11-12,sgr175mu126,"2,365.00",S4,20,like,prep,cm,6386,165, '⌈ I didn't understand that though like well say ⌉ say your mom like has &th [?] whatever and it makes two cells and one has a_lot_o(f) cytoplasmic and one has a little and I .
10247,2000-11-12,sgr175mu126,"2,384.00",S4,20,like,co,ci,6386,165, 'like after gene cascade he said something like he was talking about the asymmetric distribution of cytoplasmic determinants in the zygote .
10248,2000-11-12,sgr175mu126,"2,384.00",S4,20,like,co,cm,6386,165, 'like after gene cascade he said something like he was talking about the asymmetric distribution of cytoplasmic determinants in the zygote .
10249,2000-11-12,sgr175mu126,"2,386.00",S4,20,like,prep,v,6386,165, and then it was like it was one of the last two things he said .
10250,2000-11-12,sgr175mu126,"2,390.00",S4,20,like,prep,cm,6386,165, 'I don't know that's probably wrong I was just curious like what I was supposed to be writing .
10251,2000-11-12,sgr175mu126,"2,394.00",S4,20,like,prep,cm,6386,165, 'what happens like /.
10252,2000-11-12,sgr175mu126,"2,400.00",S4,20,like,conj,cm,6386,165, '⌊ like there's ⌋ two cells .
10253,2000-11-12,sgr175mu126,"2,408.00",S4,20,like,prep,cm,6386,165, 'so that starts the gene cascade to like .
10254,2000-11-12,sgr175mu126,"2,426.00",S4,20,like,conj,cm,6386,165, '⌊ I think it's ⌋ like important to say that they they're expressed by the mother that's like ⌈ one important thing ⌉ .
10255,2000-11-12,sgr175mu126,"2,426.00",S4,20,like,prep,cm,6386,165, '⌊ I think it's ⌋ like important to say that they they're expressed by the mother that's like ⌈ one important thing ⌉ .
10256,2000-11-12,sgr175mu126,"2,430.00",S4,20,like,conj,cm,6386,165, '⌊ but they're like they're given their phenotype ⌋ yeah they're given to the ⌈ to children's phenotypes ⌉ .
10257,2000-11-12,sgr175mu126,"2,470.00",S4,20,like,v,cm,6386,165, '⌈ I do not like this short ⌉ answer question &=laughs I would have not gotten this one ⌋ .
10258,2000-11-12,sgr175mu126,"2,490.00",S4,20,like,co,cm,6386,165, ⌈ and I ⌉ was like I don't think that's right okay but if that's the answer then I guess yeah ⌋ .
10259,2000-11-12,sgr175mu126,"2,541.00",S4,20,like,prep,cm,6386,165, '&=laughs ⌈ <and we're all like what are you talking about> [?] ⌉ ?
10260,2000-11-12,sgr175mu126,"2,597.00",S4,20,like,v,v,6386,165, 'I don't like this short answer question .
10261,2000-11-12,sgr175mu126,"2,609.00",S4,20,like,prep,cm,6386,165, just this one in general like this is like horrifying ⌋ to me .
10262,2000-11-12,sgr175mu126,"2,609.00",S4,20,like,co,cm,6386,165, just this one in general like this is like horrifying ⌋ to me .
10263,2000-11-12,sgr175mu126,"2,624.00",S4,20,like,v,cm,6386,165, now that he like says it's the answer ⌋ .
10264,2000-11-12,sgr175mu126,"2,628.00",S4,20,like,co,cm,6386,165, 'the example was like in prokaryotes the operons encode more than one &pro polypeptide when the polymerase comes across it .
10265,2000-11-12,sgr175mu126,"2,638.00",S4,20,like,co,cm,6386,165, 'no I think it &d makes more than one in eukaryotes because of that whole like thing about the operons and the repressors and stuff that made all those different like made the remember that picture he showed where it made the different chemicals coming of off it ?
10266,2000-11-12,sgr175mu126,"2,638.00",S4,20,like,co,cm,6386,165, 'no I think it &d makes more than one in eukaryotes because of that whole like thing about the operons and the repressors and stuff that made all those different like made the remember that picture he showed where it made the different chemicals coming of off it ?
10267,2000-11-12,sgr175mu126,"2,662.00",S4,20,like,prep,cm,6386,165, 'in this picture it makes like b@l galactosidase and it makes permease and it makes trip acetylase ⌋ .
10268,2000-11-12,sgr175mu126,"2,747.00",S4,20,like,prep,cm,6386,165, 'no mine's like way in there it's on the last like the last lecture so oh second to the last lecture .
10269,2000-11-12,sgr175mu126,"2,747.00",S4,20,like,prep,cm,6386,165, 'no mine's like way in there it's on the last like the last lecture so oh second to the last lecture .
10270,2000-11-12,sgr175mu126,"2,758.00",S4,20,like,co,cm,6386,165, '⌈ allopatric (i)s ⌉ like say all of a sudden &w it can happen in like geology a river can just change courses .
10271,2000-11-12,sgr175mu126,"2,758.00",S4,20,like,co,cm,6386,165, '⌈ allopatric (i)s ⌉ like say all of a sudden &w it can happen in like geology a river can just change courses .
10272,2000-11-12,sgr175mu126,"2,760.00",S4,20,like,prep,cm,6386,165, ⌈ and a ⌉ river came between like our half of the table and their half of the table .
10273,2000-11-12,sgr175mu126,"2,762.00",S4,20,like,co,cm,6386,165, ⌈ say ⌉ they were able to like breed .
10274,2000-11-12,sgr175mu126,"2,764.00",S4,20,like,co,cm,6386,165, like they'd have a different they'd probably produce a different species (be)cause they have a_lot different genes than us .
10275,2000-11-12,sgr175mu126,"2,772.00",S4,20,like,co,v,6386,165, '⌉ we wouldn't ever be able to look like her so her her she'd become totally different population than we would .
10276,2000-11-12,sgr175mu126,"2,778.00",S4,20,like,prep,cm,6386,165, '⌊ <because we're like> [?] ⌋ .
10277,2000-11-12,sgr175mu126,"2,781.00",S4,20,like,conj,cm,6386,165, '⌊ like there's something separates them ⌋ .
10278,2000-11-12,sgr175mu126,"2,795.00",S4,20,like,prep,cm,6386,165, 'I don't understand like the whole I just don't .
10279,2000-11-12,sgr175mu126,"2,804.00",S4,20,like,co,cm,6386,165, 'is it on like page like four eighty two ?
10280,2000-11-12,sgr175mu126,"2,804.00",S4,20,like,co,cm,6386,165, 'is it on like page like four eighty two ?
10281,2000-11-12,sgr175mu126,"2,831.00",S4,20,like,prep,cm,6386,165, '<I don't> I don't understand how it makes a reproductive barrier I know it's something about like haploids not being able get it on with triploids or .
10282,2000-11-12,sgr175mu126,"2,844.00",S4,20,like,prep,cm,6386,165, ⌈ so like the mule has the ⌉ horse and the donkey the two different .
10283,2000-11-12,sgr175mu126,"2,848.00",S4,20,like,v,v,6386,165, but yours like you're an autopolyploid ⌋ .
10284,2000-11-12,sgr175mu126,"2,870.00",S4,20,likely,adv,x,6386,165, 'it says it's more likely for asexual .
10285,2000-11-12,sgr175mu126,"2,872.00",S4,20,likely,adv,x,6386,165, ⌈ allopolyploidy's ⌉ likely xxx .
10286,2000-11-12,sgr175mu126,"2,885.00",S4,20,like,co,cm,6386,165, like why ⌋ triploid or this and that ?
10287,2000-11-12,sgr175mu126,"2,904.00",S4,20,like,prep,cm,6386,165, '(be)cause you never see like a herd of mules because that would just be like xxx ⌋ &=laughs:multiple .
10288,2000-11-12,sgr175mu126,"2,904.00",S4,20,like,prep,cm,6386,165, '(be)cause you never see like a herd of mules because that would just be like xxx ⌋ &=laughs:multiple .
10289,2000-11-12,sgr175mu126,"2,962.00",S4,20,like,prep,cm,6386,165, '⌊ oh ⌋ he he talked about like triploids and haploids can't mate or something .
10290,2000-11-12,sgr175mu126,"2,964.00",S4,20,like,prep,cm,6386,165, '⌊ like sexually ⌋ you always have to mate with a haploid I don't know I don't ⌈ understand [?] ⌉ .
10291,2000-11-12,sgr175mu126,"2,995.00",S4,20,like,prep,cm,6386,165, '(be)cause like .
10292,2000-11-12,sgr175mu126,"3,016.00",S4,20,like,prep,cm,6386,165, '&=laughs yeah I have like .
10293,2000-11-12,sgr175mu126,"3,025.00",S4,20,like,prep,cm,6386,165, <and two> [?] xxx but I don't understand ⌋ like how some reproductive barrier xxx small population and that makes it a different species I don't understand this one .
10294,2000-11-12,sgr175mu126,"3,028.00",S4,20,like,prep,cm,6386,165, '⌊ yeah like how like all ⌋ of a sudden say like we're here together ⌈ and we're like ⌉ .
10295,2000-11-12,sgr175mu126,"3,028.00",S4,20,like,prep,cm,6386,165, '⌊ yeah like how like all ⌋ of a sudden say like we're here together ⌈ and we're like ⌉ .
10296,2000-11-12,sgr175mu126,"3,028.00",S4,20,like,conj,cm,6386,165, '⌊ yeah like how like all ⌋ of a sudden say like we're here together ⌈ and we're like ⌉ .
10297,2000-11-12,sgr175mu126,"3,028.00",S4,20,like,prep,cm,6386,165, '⌊ yeah like how like all ⌋ of a sudden say like we're here together ⌈ and we're like ⌉ .
10298,2000-11-12,sgr175mu126,"3,048.00",S4,20,like,prep,cm,6386,165, 'he put that up and I was like what is going on ⌋ ?
10299,2000-11-12,sgr175mu126,"3,105.00",S4,20,like,co,cm,6386,165, right so this is like ⌋ .
10300,2000-11-12,sgr175mu126,"3,165.00",S4,20,like,co,cm,6386,165, '⌈ like somehow &w we all ⌉ stay in this .
10301,2000-11-12,sgr175mu126,"3,177.00",S4,20,like,co,cm,6386,165, (be)cause it'd be rare for like a cat or dog ⌋ .
9993,2000-11-12,sgr175mu126,51.00,S5,20,like,v,cm,4912,144, '⌈ I didn't go over ⌉ there were a couple questions that like I &s got the right answer but I still thought like why <couldn't it be something else> [?] ?
9994,2000-11-12,sgr175mu126,51.00,S5,20,like,conj,cm,4912,144, '⌈ I didn't go over ⌉ there were a couple questions that like I &s got the right answer but I still thought like why <couldn't it be something else> [?] ?
9995,2000-11-12,sgr175mu126,63.00,S5,20,like,co,cm,4912,144, '⌈ like if it ⌉ was worded differently or &so like I didn't feel like it'll .
9996,2000-11-12,sgr175mu126,63.00,S5,20,like,co,cm,4912,144, '⌈ like if it ⌉ was worded differently or &so like I didn't feel like it'll .
9997,2000-11-12,sgr175mu126,63.00,S5,20,like,co,cm,4912,144, '⌈ like if it ⌉ was worded differently or &so like I didn't feel like it'll .
9998,2000-11-12,sgr175mu126,208.00,S5,20,like,v,cm,4912,144, '⌊ so like this gene ⌋ isn't expressed yet ⌈ but it's there ⌉ .
9999,2000-11-12,sgr175mu126,371.00,S5,20,like,v,v,4912,144, 'so then if this were to like burst out that'd be like ⌋ .
10000,2000-11-12,sgr175mu126,371.00,S5,20,like,prep,cm,4912,144, 'so then if this were to like burst out that'd be like ⌋ .
10001,2000-11-12,sgr175mu126,393.00,S5,20,like,co,cm,4912,144, '⌈ xxx like if it's already in the cell ⌉ it doesn't need the protein coat to get in the cell if it's already in the cell ⌋ .
10002,2000-11-12,sgr175mu126,424.00,S5,20,like,prep,cm,4912,144, 'so why would they &hav have even thought it &w came from a virus if it's just like .
10003,2000-11-12,sgr175mu126,432.00,S5,20,like,prep,nc,4912,144, 'so like .
10004,2000-11-12,sgr175mu126,536.00,S5,20,like,co,cm,4912,144, 'when you said like stuff moves from plasmids to &chromos what did you say about ?
10005,2000-11-12,sgr175mu126,537.00,S5,20,like,co,cm,4912,144, 'stuff is like moving from plasmids to .
10006,2000-11-12,sgr175mu126,579.00,S5,20,like,co,cm,4912,144, is ⌋ fingerprinting is that like what southern blotting is ?
10007,2000-11-12,sgr175mu126,582.00,S5,20,like,conj,cm,4912,144, '⌊ it's like ⌋ the combination of the .
10008,2000-11-12,sgr175mu126,584.00,S5,20,like,co,cm,4912,144, nucleic acid ⌋ hybridization and like finding the RFLP .
10009,2000-11-12,sgr175mu126,585.00,S5,20,like,conj,cm,4912,144, 'it's like you you're finding +...
10010,2000-11-12,sgr175mu126,590.00,S5,20,like,conj,cm,4912,144, restriction fragments and then ⌋ like the DNA .
10011,2000-11-12,sgr175mu126,597.00,S5,20,like,prep,cm,4912,144, like what is ⌋ fingerprinting ⌈ xxx ⌉ .
10012,2000-11-12,sgr175mu126,624.00,S5,20,like,co,ci,4912,144, 'like what charge ⌈ <is that out_of> [?] ⌉ .
10013,2000-11-12,sgr175mu126,632.00,S5,20,like,conj,cm,4912,144, ⌈ which I ⌉ wouldn't think is important but you never know like I just didn't what know charge ⌋ .
10014,2000-11-12,sgr175mu126,777.00,S5,20,like,prep,cm,4912,144, '⌈ like PCR's just replicating it to like have a big sample ⌉ .
10015,2000-11-12,sgr175mu126,777.00,S5,20,like,v,v,4912,144, '⌈ like PCR's just replicating it to like have a big sample ⌉ .
10016,2000-11-12,sgr175mu126,816.00,S5,20,like,prep,cm,4912,144, 'but that's just like a step in &tr doing it really .
10017,2000-11-12,sgr175mu126,846.00,S5,20,like,co,ci,4912,144, 'like aren't you /.
10018,2000-11-12,sgr175mu126,877.00,S5,20,like,prep,cm,4912,144, 'you only wanna like /.
10019,2000-11-12,sgr175mu126,878.00,S5,20,like,co,cm,4912,144, 'you're only examining the bacteria that like might have the insertion of the restriction <I mean> [?] or .
10020,2000-11-12,sgr175mu126,884.00,S5,20,like,co,cm,4912,144, ⌈ like ⌉ you're inserting fragments so you only wanna look at like the specific plasmids that might have taken it and .
10021,2000-11-12,sgr175mu126,884.00,S5,20,like,co,cm,4912,144, ⌈ like ⌉ you're inserting fragments so you only wanna look at like the specific plasmids that might have taken it and .
10022,2000-11-12,sgr175mu126,886.00,S5,20,like,co,cm,4912,144, ⌈ those ⌉ are have the like amp resistance in them .
10023,2000-11-12,sgr175mu126,946.00,S5,20,like,prep,cm,4912,144, '&am like the the fact that your seeing anything means that it's &ampici it /.
10024,2000-11-12,sgr175mu126,974.00,S5,20,like,prep,cm,4912,144, 'when you say plasmid like when you're looking at the &plas does that mean that like those colonies that are colored whatever are they those cells ?
10025,2000-11-12,sgr175mu126,974.00,S5,20,like,co,cm,4912,144, 'when you say plasmid like when you're looking at the &plas does that mean that like those colonies that are colored whatever are they those cells ?
10026,2000-11-12,sgr175mu126,976.00,S5,20,like,prep,cm,4912,144, 'they're like colonies of plasmids ?
10027,2000-11-12,sgr175mu126,989.00,S5,20,like,prep,ci,4912,144, 'but like the .
10028,2000-11-12,sgr175mu126,993.00,S5,20,like,co,cm,4912,144, like ⌋ affect the whole phenotype of the bacteria ?
10029,2000-11-12,sgr175mu126,"1,021.00",S5,20,like,v,cm,4912,144, it like knocks out ⌋ .
10030,2000-11-12,sgr175mu126,"1,031.00",S5,20,like,co,cm,4912,144, I was thinking of like that the plasmids <were always> [?] xxx ⌋ .
10031,2000-11-12,sgr175mu126,"1,053.00",S5,20,like,prep,v,4912,144, 'okay you know how they use like retroviruses to (be)cause like to get &-um prokaryotic bacteria to replicate or to translate eukaryotic DNA ?
10032,2000-11-12,sgr175mu126,"1,053.00",S5,20,like,co,v,4912,144, 'okay you know how they use like retroviruses to (be)cause like to get &-um prokaryotic bacteria to replicate or to translate eukaryotic DNA ?
10033,2000-11-12,sgr175mu126,"1,055.00",S5,20,like,prep,cm,4912,144, (be)cause like then it doesn't hafta like splice out the introns which it can't do ⌋ .
10034,2000-11-12,sgr175mu126,"1,055.00",S5,20,like,co,cm,4912,144, (be)cause like then it doesn't hafta like splice out the introns which it can't do ⌋ .
10035,2000-11-12,sgr175mu126,"1,071.00",S5,20,like,prep,nc,4912,144, 'so like .
10036,2000-11-12,sgr175mu126,"1,083.00",S5,20,like,prep,cm,4912,144, ⌈ I don't know like ⌉ this is how I understood it I don't .
10037,2000-11-12,sgr175mu126,"1,085.00",S5,20,like,co,nc,4912,144, ⌈ remember ⌉ someone explained it to me that in &-um like in prokaryotes you know how they don't have &DN like splicing .
10038,2000-11-12,sgr175mu126,"1,085.00",S5,20,like,co,cm,4912,144, ⌈ remember ⌉ someone explained it to me that in &-um like in prokaryotes you know how they don't have &DN like splicing .
10039,2000-11-12,sgr175mu126,"1,097.00",S5,20,like,v,cm,4912,144, 'it like the introns are already spliced out .
10040,2000-11-12,sgr175mu126,"1,174.00",S5,20,like,conj,cm,4912,144, '⌈ yeah so ⌉ then when you (be)cause like I know it was one of the questions says like why do you use retroviruses in humans ⌋ ?
10041,2000-11-12,sgr175mu126,"1,174.00",S5,20,like,prep,cm,4912,144, '⌈ yeah so ⌉ then when you (be)cause like I know it was one of the questions says like why do you use retroviruses in humans ⌋ ?
10042,2000-11-12,sgr175mu126,"1,183.00",S5,20,like,prep,cm,4912,144, '(be)cause &i the our cells have stuff to like /.
10043,2000-11-12,sgr175mu126,"1,198.00",S5,20,like,prep,cm,4912,144, '⌈ like okay ⌉ it says how is a retrovirus used in &hu in human gene therapy ?
10044,2000-11-12,sgr175mu126,"1,200.00",S5,20,like,co,ci,4912,144, 'but like can't you just use a DNA virus to introduce DNA into human cells too ?
10045,2000-11-12,sgr175mu126,"1,201.00",S5,20,like,prep,ci,4912,144, 'like why does it hafta be a retrovirus ?
10046,2000-11-12,sgr175mu126,"1,215.00",S5,20,like,co,cm,4912,144, like isn't any ⌋ .
10047,2000-11-12,sgr175mu126,"1,405.00",S5,20,like,prep,cm,4912,144, '&=laughs:S3 like ⌈ that what's I'm &s ⌉ .
10048,2000-11-12,sgr175mu126,"1,437.00",S5,20,like,v,v,4912,144, 'but do you get what like I don't &understa like I just don't .
10049,2000-11-12,sgr175mu126,"1,437.00",S5,20,like,co,cm,4912,144, 'but do you get what like I don't &understa like I just don't .
10050,2000-11-12,sgr175mu126,"1,440.00",S5,20,like,prep,cm,4912,144, '⌈ understand why <it couldn't ha(ve) been like a> [?] normal DNA virus because ⌉ (be)cause I understand that in bacteria you need retroviruses (be)cause you need to have that &RNA ⌋ .
10051,2000-11-12,sgr175mu126,"1,513.00",S5,20,like,co,cm,4912,144, 'okay then also (be)cause he like mentioned how &s how it like it +...
10052,2000-11-12,sgr175mu126,"1,513.00",S5,20,like,v,v,4912,144, 'okay then also (be)cause he like mentioned how &s how it like it +...
10053,2000-11-12,sgr175mu126,"1,516.00",S5,20,like,v,v,4912,144, ⌈ uses ⌉ reverse &trans like what type of virus is HIV ?
10054,2000-11-12,sgr175mu126,"1,538.00",S5,20,like,conj,cm,4912,144, '(be)cause it says like AZT /.
10055,2000-11-12,sgr175mu126,"1,539.00",S5,20,like,prep,cm,4912,144, 'I remember him &talk like something how like AZT inhibits reverse transcriptinase@u or something .
10056,2000-11-12,sgr175mu126,"1,539.00",S5,20,like,v,v,4912,144, 'I remember him &talk like something how like AZT inhibits reverse transcriptinase@u or something .
10057,2000-11-12,sgr175mu126,"1,546.00",S5,20,like,co,cm,4912,144, '⌈ but there's no like ⌉ reason why it's a retrovirus we should know that it's not like it's a retrovirus (be)cause it like .
10058,2000-11-12,sgr175mu126,"1,546.00",S5,20,like,conj,cm,4912,144, '⌈ but there's no like ⌉ reason why it's a retrovirus we should know that it's not like it's a retrovirus (be)cause it like .
10059,2000-11-12,sgr175mu126,"1,546.00",S5,20,like,v,cf,4912,144, '⌈ but there's no like ⌉ reason why it's a retrovirus we should know that it's not like it's a retrovirus (be)cause it like .
10060,2000-11-12,sgr175mu126,"1,557.00",S5,20,like,prep,cm,4912,144, 'is a vector just anything that like you kinda like &ins xxx ⌋ .
10061,2000-11-12,sgr175mu126,"1,557.00",S5,20,like,co,cm,4912,144, 'is a vector just anything that like you kinda like &ins xxx ⌋ .
10062,2000-11-12,sgr175mu126,"1,562.00",S5,20,like,co,cm,4912,144, 'it's just something that like can introduce things to other xxx ⌋ .
10063,2000-11-12,sgr175mu126,"1,638.00",S5,20,like,prep,cm,4912,144, '&-um also in the antisense thing is that basically just like ⌋ .
10064,2000-11-12,sgr175mu126,"1,659.00",S5,20,like,prep,nc,4912,144, 'so like .
10065,2000-11-12,sgr175mu126,"1,722.00",S5,20,like,conj,ci,4912,144, 'like I understand how when like transcription is reduces or increases &l (be)cause &li there's like glucose or if there's in the lac [: lactose] one of if there's like enough &tryptoph whatever .
10066,2000-11-12,sgr175mu126,"1,722.00",S5,20,like,co,cm,4912,144, 'like I understand how when like transcription is reduces or increases &l (be)cause &li there's like glucose or if there's in the lac [: lactose] one of if there's like enough &tryptoph whatever .
10067,2000-11-12,sgr175mu126,"1,722.00",S5,20,like,co,cm,4912,144, 'like I understand how when like transcription is reduces or increases &l (be)cause &li there's like glucose or if there's in the lac [: lactose] one of if there's like enough &tryptoph whatever .
10068,2000-11-12,sgr175mu126,"1,722.00",S5,20,like,v,v,4912,144, 'like I understand how when like transcription is reduces or increases &l (be)cause &li there's like glucose or if there's in the lac [: lactose] one of if there's like enough &tryptoph whatever .
10069,2000-11-12,sgr175mu126,"1,724.00",S5,20,like,prep,v,4912,144, that doesn't ⌋ need like it is reduced but when are the amounts of the repressor proteins /.
10070,2000-11-12,sgr175mu126,"1,725.00",S5,20,like,co,cm,4912,144, 'but [?] like are they just always there ?
10071,2000-11-12,sgr175mu126,"1,728.00",S5,20,like,prep,cm,4912,144, '(be)cause &i like in this &ques I remember the question on the exam like I knew the answer but I didn't like their listed possibilities of .
10072,2000-11-12,sgr175mu126,"1,728.00",S5,20,like,v,v,4912,144, '(be)cause &i like in this &ques I remember the question on the exam like I knew the answer but I didn't like their listed possibilities of .
10073,2000-11-12,sgr175mu126,"1,728.00",S5,20,like,v,v,4912,144, '(be)cause &i like in this &ques I remember the question on the exam like I knew the answer but I didn't like their listed possibilities of .
10074,2000-11-12,sgr175mu126,"1,730.00",S5,20,like,co,cm,4912,144, like ⌋ do you want me to read the .
10075,2000-11-12,sgr175mu126,"1,737.00",S5,20,like,v,cm,4912,144, '&}l=READING so like because glucose was added obviously they don't need to /.
10076,2000-11-12,sgr175mu126,"1,738.00",S5,20,like,v,v,4912,144, 'the lac [: lactose] operon doesn't need to be as speedy (be)cause there's already glucose there so it like it doesn't need to break down the lactose as much so the answer is lac [: lactose] z@l gene transcription would be reduced .
10077,2000-11-12,sgr175mu126,"1,739.00",S5,20,like,prep,cm,4912,144, 'but others possibilities are the lac [: lactose] repressor protein would begin to bind to the operator like is it always bound to the operator (be)cause it's always ⌈ functioning ⌉ ?
10078,2000-11-12,sgr175mu126,"1,745.00",S5,20,like,prep,cm,4912,144, '⌊ and then I didn't know if like ⌋ what /.
10079,2000-11-12,sgr175mu126,"1,746.00",S5,20,like,conj,ci,4912,144, 'like it (be)cause it says .
10080,2000-11-12,sgr175mu126,"1,792.00",S5,20,like,v,v,4912,144, xxx ⌋ it doesn't like do it itself .
10081,2000-11-12,sgr175mu126,"1,797.00",S5,20,like,co,cm,4912,144, 'so then like another possibility was there would be an increase in the amount well two of (th)em there'd be an increase or decrease in the amount of lac [: lactose] repressor protein but when .
10082,2000-11-12,sgr175mu126,"1,850.00",S5,20,like,conj,cm,4912,144, '⌈ like ⌉ in the .
10083,2000-11-12,sgr175mu126,"1,937.00",S5,20,like,prep,ci,4912,144, 'like how in detail is he ?
10084,2000-11-12,sgr175mu126,"1,938.00",S5,20,like,prep,cm,4912,144, '(be)cause like <in the> in the prokaryotes there's just like operons right ?
10085,2000-11-12,sgr175mu126,"1,938.00",S5,20,like,prep,cm,4912,144, '(be)cause like <in the> in the prokaryotes there's just like operons right ?
10086,2000-11-12,sgr175mu126,"1,940.00",S5,20,like,v,v,4912,144, but in here there's like like what you said like pretranscriptional transcriptional RNA level &ju like how detailed do we have to know about ⌈ all these levels ⌉ ?
10087,2000-11-12,sgr175mu126,"1,940.00",S5,20,like,prep,cm,4912,144, but in here there's like like what you said like pretranscriptional transcriptional RNA level &ju like how detailed do we have to know about ⌈ all these levels ⌉ ?
10088,2000-11-12,sgr175mu126,"1,940.00",S5,20,like,prep,cm,4912,144, but in here there's like like what you said like pretranscriptional transcriptional RNA level &ju like how detailed do we have to know about ⌈ all these levels ⌉ ?
10089,2000-11-12,sgr175mu126,"1,944.00",S5,20,like,co,cm,4912,144, '⌈ and like what ⌉ happens in which level ?
10090,2000-11-12,sgr175mu126,"2,024.00",S5,20,like,prep,cm,4912,144, '⌊ like this what're the &d ⌋ like what's the point ?
10091,2000-11-12,sgr175mu126,"2,024.00",S5,20,like,co,cm,4912,144, '⌊ like this what're the &d ⌋ like what's the point ?
10092,2000-11-12,sgr175mu126,"2,035.00",S5,20,like,prep,cm,4912,144, so basically just like in eukaryotic &c like the &transcripti ⌋ .
10093,2000-11-12,sgr175mu126,"2,035.00",S5,20,like,prep,cm,4912,144, so basically just like in eukaryotic &c like the &transcripti ⌋ .
10094,2000-11-12,sgr175mu126,"2,038.00",S5,20,like,co,ci,4912,144, 'like for the transcription level you should just know that different from prokaryotes eukaryotes have transcriptional factors ?
10095,2000-11-12,sgr175mu126,"2,046.00",S5,20,like,co,cm,4912,144, '⌈ and like enhancers are ⌉ .
10096,2000-11-12,sgr175mu126,"2,051.00",S5,20,like,v,v,4912,144, '⌈ so that's ⌉ kinda how it regulates it (be)cause like these transcriptional factors like speed it up and right so depending on ⌋ .
10097,2000-11-12,sgr175mu126,"2,051.00",S5,20,like,co,cm,4912,144, '⌈ so that's ⌉ kinda how it regulates it (be)cause like these transcriptional factors like speed it up and right so depending on ⌋ .
10098,2000-11-12,sgr175mu126,"2,078.00",S5,20,like,co,cm,4912,144, '⌊ &s ⌋ okay and also because what you were saying before is like because it's not like an operon where everything's on top of each_other you just know that it still happens like even if like genes for the same things are spread out like they're all .
10099,2000-11-12,sgr175mu126,"2,078.00",S5,20,like,prep,cm,4912,144, '⌊ &s ⌋ okay and also because what you were saying before is like because it's not like an operon where everything's on top of each_other you just know that it still happens like even if like genes for the same things are spread out like they're all .
10100,2000-11-12,sgr175mu126,"2,078.00",S5,20,like,prep,cm,4912,144, '⌊ &s ⌋ okay and also because what you were saying before is like because it's not like an operon where everything's on top of each_other you just know that it still happens like even if like genes for the same things are spread out like they're all .
10101,2000-11-12,sgr175mu126,"2,078.00",S5,20,like,prep,cm,4912,144, '⌊ &s ⌋ okay and also because what you were saying before is like because it's not like an operon where everything's on top of each_other you just know that it still happens like even if like genes for the same things are spread out like they're all .
10102,2000-11-12,sgr175mu126,"2,078.00",S5,20,like,conj,cm,4912,144, '⌊ &s ⌋ okay and also because what you were saying before is like because it's not like an operon where everything's on top of each_other you just know that it still happens like even if like genes for the same things are spread out like they're all .
10103,2000-11-12,sgr175mu126,"2,141.00",S5,20,like,co,cm,4912,144, xxx like (be)cause he listed folding assembly cleavage chemical modification transfer ⌋ .
10104,2000-11-12,sgr175mu126,"2,145.00",S5,20,like,conj,cm,4912,144, '⌈ so just kinda (be)cause I don't really ⌉ know I couldn't tell you what cleavage of the post transitional &le like I wouldn't know what <I just don't know> [?] ⌋ .
10105,2000-11-12,sgr175mu126,"2,162.00",S5,20,like,co,cm,4912,144, 'oh like modified after .
10106,2000-11-12,sgr175mu126,"2,178.00",S5,20,like,conj,cm,4912,144, '⌊ so post translational ⌋ level so basically it's like that's what happened /.
10107,2000-11-12,sgr175mu126,"2,180.00",S5,20,like,prep,ci,4912,144, 'so like anything that happens to the made protein to make it like work .
